date,seq,timestamp,final_verdict,total_ms,steps
2026-07-13,269,2026-07-13T13:03:06.009Z,NG,7461.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,270,2026-07-13T13:03:13.255Z,NG,7217.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,271,2026-07-13T13:03:20.778Z,NG,7492.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,272,2026-07-13T13:03:30.944Z,NG,10138.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,273,2026-07-13T13:03:43.066Z,NG,12064.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,274,2026-07-13T13:03:53.419Z,NG,10314.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,275,2026-07-13T13:04:01.542Z,NG,8088.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,276,2026-07-13T13:04:08.296Z,NG,6714.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,277,2026-07-13T13:04:16.517Z,NG,8185.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,278,2026-07-13T13:04:24.010Z,NG,7460.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,279,2026-07-13T13:04:32.768Z,NG,8727.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,280,2026-07-13T13:04:40.218Z,NG,7416.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,281,2026-07-13T13:04:48.167Z,NG,7910.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,282,2026-07-13T13:04:54.875Z,NG,6681.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,283,2026-07-13T13:05:02.896Z,NG,7984.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,284,2026-07-13T13:05:10.077Z,NG,7145.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,285,2026-07-13T13:05:18.142Z,NG,8024.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,286,2026-07-13T13:05:24.700Z,NG,6525.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,287,2026-07-13T13:05:32.569Z,NG,7839.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,288,2026-07-13T13:05:39.129Z,NG,6530.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,289,2026-07-13T13:05:46.894Z,NG,7731.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,290,2026-07-13T13:05:53.821Z,NG,6889.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,291,2026-07-13T13:06:01.832Z,NG,7980.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,292,2026-07-13T13:06:08.839Z,NG,6971.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,293,2026-07-13T13:06:17.277Z,NG,8405.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,294,2026-07-13T13:06:24.928Z,NG,7618.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,295,2026-07-13T13:06:32.927Z,NG,7964.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,296,2026-07-13T13:06:40.073Z,NG,7114.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,297,2026-07-13T13:06:48.277Z,NG,8171.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,298,2026-07-13T13:06:55.044Z,NG,6736.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,299,2026-07-13T13:07:03.522Z,NG,8423.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,300,2026-07-13T13:07:11.772Z,NG,8212.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,301,2026-07-13T13:07:17.924Z,NG,6120.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,302,2026-07-13T13:07:25.022Z,NG,7068.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,303,2026-07-13T13:07:31.473Z,NG,6423.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,304,2026-07-13T13:07:38.469Z,NG,6965.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,305,2026-07-13T13:07:44.548Z,NG,6049.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,306,2026-07-13T13:07:51.720Z,NG,7143.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,307,2026-07-13T13:07:57.898Z,NG,6150.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,308,2026-07-13T13:08:05.174Z,NG,7247.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,309,2026-07-13T13:08:11.470Z,NG,6269.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,310,2026-07-13T13:08:18.441Z,NG,6935.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,311,2026-07-13T13:08:24.411Z,NG,5936.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,312,2026-07-13T13:08:31.287Z,NG,6843.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,313,2026-07-13T13:08:41.428Z,NG,10106.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,314,2026-07-13T13:08:53.572Z,NG,12107.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,315,2026-07-13T13:09:01.180Z,NG,7571.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,316,2026-07-13T13:09:09.333Z,NG,8117.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,317,2026-07-13T13:09:17.346Z,NG,7980.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,318,2026-07-13T13:09:25.238Z,NG,7854.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,319,2026-07-13T13:09:32.515Z,NG,7251.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,320,2026-07-13T13:09:40.028Z,NG,7482.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,321,2026-07-13T13:09:46.228Z,NG,6171.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,322,2026-07-13T13:09:53.378Z,NG,7121.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,323,2026-07-13T13:09:59.789Z,NG,6383.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,324,2026-07-13T13:10:07.153Z,NG,7334.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,325,2026-07-13T13:10:13.601Z,NG,6418.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,326,2026-07-13T13:10:20.838Z,NG,7205.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,327,2026-07-13T13:10:27.423Z,NG,6558.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,328,2026-07-13T13:10:35.080Z,NG,7628.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,329,2026-07-13T13:10:41.793Z,NG,6683.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,330,2026-07-13T13:10:51.683Z,NG,9863.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,331,2026-07-13T13:10:59.722Z,NG,7995.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,332,2026-07-13T13:11:08.101Z,NG,8347.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,333,2026-07-13T13:11:15.260Z,NG,7128.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,334,2026-07-13T13:11:23.488Z,NG,8199.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,335,2026-07-13T13:11:32.748Z,NG,9225.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,336,2026-07-13T13:11:42.264Z,NG,9481.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,337,2026-07-13T13:11:49.267Z,NG,6968.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,338,2026-07-13T13:11:57.186Z,NG,7885.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,339,2026-07-13T13:12:04.242Z,NG,7024.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,340,2026-07-13T13:12:12.636Z,NG,8366.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,341,2026-07-13T13:12:19.913Z,NG,7243.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,342,2026-07-13T13:12:27.645Z,NG,7699.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,343,2026-07-13T13:12:35.173Z,NG,7496.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,344,2026-07-13T13:12:43.381Z,NG,8183.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,345,2026-07-13T13:12:50.093Z,NG,6686.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,346,2026-07-13T13:12:57.825Z,NG,7697.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,347,2026-07-13T13:13:05.696Z,NG,7837.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,348,2026-07-13T13:13:12.386Z,NG,6644.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,349,2026-07-13T13:13:20.265Z,NG,7850.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,350,2026-07-13T13:13:27.171Z,NG,6878.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,351,2026-07-13T13:13:34.393Z,NG,7191.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,352,2026-07-13T13:13:41.786Z,NG,7366.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,353,2026-07-13T13:13:50.183Z,NG,8359.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,354,2026-07-13T13:13:57.339Z,NG,7125.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,355,2026-07-13T13:14:05.453Z,NG,8082.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,356,2026-07-13T13:14:12.901Z,NG,7406.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,357,2026-07-13T13:14:19.894Z,NG,6959.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,358,2026-07-13T13:14:25.786Z,NG,5863.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,359,2026-07-13T13:14:32.659Z,NG,6844.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,360,2026-07-13T13:14:38.813Z,NG,6128.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,361,2026-07-13T13:14:46.822Z,NG,7975.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,362,2026-07-13T13:14:53.278Z,NG,6418.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,363,2026-07-13T13:15:00.418Z,NG,7111.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,363,2026-07-13T13:19:36.878Z,NG,13213.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.43);Socket Measurement:NG(0.39)
2026-07-13,364,2026-07-13T13:21:27.887Z,NG,12927.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.40);Socket Measurement:NG(0.34)
2026-07-13,365,2026-07-13T13:27:18.713Z,NG,13137.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.84);Socket Measurement:NG(0.59)
2026-07-13,366,2026-07-13T13:29:55.683Z,NG,12914.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.73);Socket Measurement:NG(0.54)
2026-07-13,367,2026-07-13T13:43:08.050Z,NG,12963.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.85);Socket Measurement:NG(0.57)
2026-07-13,368,2026-07-13T13:50:55.848Z,NG,12920.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.74);Socket Measurement:NG(0.61)
2026-07-13,369,2026-07-13T14:25:17.543Z,NG,17113.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.67);Socket Measurement:NG(0.61)
2026-07-13,370,2026-07-13T14:28:12.146Z,NG,13077.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.65);Socket Measurement:NG(0.57)
2026-07-13,371,2026-07-13T14:31:25.218Z,NG,14158.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.68);Socket Measurement:NG(0.58)
2026-07-13,372,2026-07-13T15:14:39.485Z,NG,13653.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.81);Socket Measurement:NG(0.53)
2026-07-13,373,2026-07-13T15:15:29.131Z,NG,13769.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.80);Socket Measurement:NG(0.62)
2026-07-13,374,2026-07-13T15:17:46.274Z,NG,13545.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.31);Socket Measurement:NG(0.32)
2026-07-13,375,2026-07-13T15:33:49.208Z,NG,13462.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.82);Socket Measurement:NG(0.53)
2026-07-13,376,2026-07-13T15:45:02.089Z,NG,13379.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.72);Socket Measurement:NG(0.56)
2026-07-13,377,2026-07-13T15:51:22.307Z,NG,134.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,378,2026-07-13T15:51:23.080Z,NG,105.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,379,2026-07-13T15:55:15.118Z,NG,470.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.59);Socket Measurement:NG(0.57)
2026-07-13,380,2026-07-13T15:55:16.482Z,NG,163.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,381,2026-07-13T15:55:17.765Z,NG,280.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.61);Socket Measurement:NG(0.73)
2026-07-13,382,2026-07-13T15:55:18.900Z,NG,124.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,383,2026-07-13T15:55:20.829Z,NG,117.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,384,2026-07-13T15:55:21.817Z,NG,112.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,385,2026-07-13T15:55:22.783Z,NG,156.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,386,2026-07-13T15:55:25.293Z,NG,258.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.59);Socket Measurement:NG(0.55)
2026-07-13,387,2026-07-13T15:55:27.246Z,NG,132.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,388,2026-07-13T15:55:28.009Z,NG,138.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,389,2026-07-13T16:12:35.535Z,NG,529.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.76);Socket Measurement:NG(0.51)
2026-07-13,390,2026-07-13T16:12:36.663Z,NG,401.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.67);Socket Measurement:NG(0.78)
2026-07-13,391,2026-07-13T16:47:45.833Z,NG,520.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.73);Socket Measurement:NG(0.67)
2026-07-13,392,2026-07-13T16:48:25.632Z,NG,261.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.73);Socket Measurement:NG(0.63)
2026-07-13,393,2026-07-13T16:48:34.372Z,NG,137.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,394,2026-07-13T16:48:36.189Z,NG,241.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,395,2026-07-13T16:48:37.608Z,NG,359.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.51);Socket Measurement:NG(0.55)
2026-07-13,396,2026-07-13T16:48:38.368Z,NG,113.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,397,2026-07-13T16:48:39.655Z,NG,160.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,398,2026-07-13T16:48:41.783Z,NG,266.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.57);Socket Measurement:NG(0.51)
2026-07-13,399,2026-07-13T16:48:50.122Z,NG,457.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.60);Socket Measurement:NG(0.51)
2026-07-13,400,2026-07-13T16:49:14.222Z,NG,277.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.54);Socket Measurement:NG(0.50)
2026-07-13,401,2026-07-13T16:49:15.582Z,NG,151.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,402,2026-07-13T16:49:24.650Z,NG,286.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,403,2026-07-13T16:49:28.590Z,NG,162.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,404,2026-07-13T16:49:29.438Z,NG,120.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,405,2026-07-13T16:51:03.970Z,NG,135.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,406,2026-07-13T16:51:12.506Z,NG,303.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.65);Socket Measurement:NG(0.00)
2026-07-13,407,2026-07-13T16:51:21.731Z,NG,692.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.54);Socket Measurement:NG(0.78)
2026-07-14,001,2026-07-14T02:20:17.468Z,NG,511.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.75);Socket Measurement:NG(0.53)
2026-07-14,002,2026-07-14T02:21:00.055Z,NG,343.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.60);Socket Measurement:NG(0.50)
